Situacao	Var_Desconto	Descricao	Codigo	Avaliacao	Preco_Original	Preco_A_Vista	Produto	Desmembrar	Desconsiderar
		Mini Hub Leitor 4 Portas Usb 2.0 De Uso Simultâneo Knup Kp-t1...	Cód. 1571173201		R$ 27,89cada		pecas-para-computador		
		Ssd M 2 Upgamer 128gb Up500 Sata Iii	Cód. 1571179551		R$ 699,10cada		pecas-para-computador	6x de R$ 116,52 s/juros	
		Placa De Video Afox Geforce Gtx750ti 4gb Gddr5 128 Bits - Af7...	Cód. 1571172765		R$ 1.099,00cada		pecas-para-computador	8x de R$ 137,37 s/juros	
		Case Para Hd Externo 2 5 Usb 2.0 Ch-200gy Grafite C3 Tech	Cód. 1571172484		R$ 58,90cada		pecas-para-computador		
		Memoria Ddr4 8gb Pc2666 Pny Cl19 Md8gsd42666 Tb	Cód. 1571172683		R$ 173,85cada		pecas-para-computador		
		Gravador De Dvd 3.0 Velocidade Rápida Grava Cd De Notebooks	Cód. 1571172693		R$ 587,20cada		pecas-para-computador	5x de R$ 117,44 s/juros	
		Suporte Para Notebook Com Cooler Revolution Newlink Co203	Cód. 1571172643		R$ 59,90cada		pecas-para-computador		
		Placa De Video 4gb Rx 550 Ddr5 Pcyes 128bits Graffiti Series	Cód. 1571172459		R$ 914,90cada		pecas-para-computador	8x de R$ 114,36 s/juros	
		Ssd Intel 660p Series 2tb M.2 Nvme Pcie 3.0x4 Leitura 1800 Mb...	Cód. 1571172829		R$ 1.959,19cada		pecas-para-computador	8x de R$ 244,90 s/juros	
		Chaveador Kvm Switch 4x1 Usb Vga 4 Portas 4 Pcs/cpu Na Mesma	Cód. 1571173041		R$ 84,89cada		pecas-para-computador		
		Ssd Wd Green 480 Gb M 2 Leitura 545mb S Wds480g3g0b	Cód. 1571172907		R$ 208,00cada		pecas-para-computador	2x de R$ 104,00 s/juros	
		Gravador De Dvd Type C 3.0 Para Gravador/leitor Cd E Dvd	Cód. 1571172589		R$ 587,20cada		pecas-para-computador	5x de R$ 117,44 s/juros	
		Placa De Video 8gb Rtx3070ti Eagle Oc Gigabyte 256bits Ddr6x	Cód. 1571172910		R$ 8.406,00cada		pecas-para-computador	8x de R$ 1.050,75 s/juros	
		Gravador De Dvd Grava Externo Asus Dvd E Cd Backup De Dados	Cód. 1571173107		R$ 487,20cada		pecas-para-computador	4x de R$ 121,80 s/juros	
		Placa De Video Amd R5 220 1gb Ddr3 64 Bits Low Profile - Pj22...	Cód. 1571173000		R$ 244,90cada		pecas-para-computador	2x de R$ 122,45 s/juros	
		Placa De Video Nv Gt1030 2gb Ddr4 64bits Gainward Nec10300064...	Cód. 1571173074		R$ 649,90cada		pecas-para-computador	6x de R$ 108,32 s/juros	
		Gabinete Liketec Gamer Zeus V2 Sem Fonte Com 6 Fans Led Rgb	Cód. 1571172430		R$ 644,90cada		pecas-para-computador	6x de R$ 107,48 s/juros	
		Cooler Para Processador Redragon Intel/amd Tyr Rainbow - Cc-9...	Cód. 1571173095		R$ 154,90cada		pecas-para-computador		
		Gravador De Dvd Gravado Externo Asus Dvd E Cd Pratico	Cód. 1571172955		R$ 487,20cada		pecas-para-computador	4x de R$ 121,80 s/juros	
		Adapatador Switch Para Cabo Hdmi 1 Entrada 3 Saídas	Cód. 1571172541		R$ 29,89cada		pecas-para-computador		
		Memória Ram Zifei 16gb Ddr4 2133mhz 2rx8 Pc4-17000 Cl15 - Mem...	Cód. 1571177349		R$ 859,90cada		pecas-para-computador	8x de R$ 107,49 s/juros	
		Gravador De Dvd Ubs Entrada Plug Usb Excelente Qualidade	Cód. 1571172802		R$ 387,20cada		pecas-para-computador	3x de R$ 129,07 s/juros	
		Gravador De Dvd Type C 3.0 Gravadora De Cd E Dvd Formata Pc	Cód. 1571172843		R$ 587,20cada		pecas-para-computador	5x de R$ 117,44 s/juros	
		Gravador De Dvd Velocidad Gravador Macbooks, Notebooks	Cód. 1571173042		R$ 587,20cada		pecas-para-computador	5x de R$ 117,44 s/juros	
		Gabinete Gamer Vx Gaming Kepler Janela Lateral Acrilica Preto...	Cód. 1571172603		R$ 539,90cada		pecas-para-computador	5x de R$ 107,98 s/juros	
		Placa De Vídeo Pcyes Nvidia Geforce G210 1gb Ddr3 64bits - Pa...	Cód. 1571172734		R$ 219,90cada		pecas-para-computador	2x de R$ 109,95 s/juros	
		Gravador De Dvd Grava Externo Asus Dvd E Cd	Cód. 1571172415		R$ 487,20cada		pecas-para-computador	4x de R$ 121,80 s/juros	
		Gravador De Dvd Ubs Entrada Plug Usb Para Notebook	Cód. 1571172569		R$ 387,20cada		pecas-para-computador	3x de R$ 129,07 s/juros	
		Gravador De Dvd Type C 3.0 Gravadora De Cd E Dvd Slim Top	Cód. 1571172650		R$ 587,20cada		pecas-para-computador	5x de R$ 117,44 s/juros	
		Placa De Rede 10/100/1000mbps Low Profile Comtac 9208	Cód. 1571172647		R$ 104,90cada		pecas-para-computador		
		Case Para Hd 3,5 De Pc Computador Hd Externo Sata Usb 2.0 - K...	Cód. 1571172680		R$ 148,89cada		pecas-para-computador		
		Fonte Atx Gamer Para Pc 600w Real Silenciosa Bivolt Leds Kp-5...	Cód. 1571172500		R$ 398,89cada		pecas-para-computador	3x de R$ 132,96 s/juros	
		Gravador De Dvd Ubs Entrada Plug Usb Drive Gravadora Usb Cd	Cód. 1571172470		R$ 387,20cada		pecas-para-computador	3x de R$ 129,07 s/juros	
		Cooler Cpu Fan Fc-l100m C3 Tech	Cód. 1571172870		R$ 149,90cada		pecas-para-computador		
		Cartão De Memória Sd Sandisk Extreme Pro 200-90 Mb/s C10 U3 V...	Cód. 1571650199		R$ 296,55cada		pecas-para-computador	2x de R$ 148,27 s/juros	
		Memoria Ram Keepdata Ddr4 32gb 3200mhz - Kd32n22/32g	Cód. 1571650065		R$ 610,42cada		pecas-para-computador	6x de R$ 101,74 s/juros	
		Memoria Corsair Vengeance 8gb 2666mhz Ddr4 Pc Gamer Gaming	Cód. 1567053296		R$ 199,53cada		pecas-para-computador		
		Memória Ram Para Notebook Keepdata Ddr3 8gb 1333mhz - Kd13s9/...	Cód. 1571650057		R$ 159,42cada		pecas-para-computador		
		Memória Ram Para Notebook Corsair Vengeance Ddr5 / 32gb / 480...	Cód. 1571650055		R$ 902,40cada		pecas-para-computador	8x de R$ 112,80 s/juros	
		Ssd M.2 De 2tb Keepdata Kdm2t-j12 550 Mb/s De Leitura - Preto	Cód. 1571650162		R$ 814,23cada		pecas-para-computador	8x de R$ 101,78 s/juros	
		Memoria Para Notebook Corsair Vengeance 8gb / Ddr4 / 2666mhz	Cód. 1571650107		R$ 332,21cada		pecas-para-computador	3x de R$ 110,74 s/juros	
		"Ssd Kingston 480gb Dc600m 2.5"" Sata 3 - Sedc600m/480g"	Cód. 1571650169		R$ 862,29cada		pecas-para-computador	8x de R$ 107,79 s/juros	
		Memória Ram Patriot Viper Ddr3 8gb 1600mhz - Preto (pv38g160c...	Cód. 1571649983		R$ 135,30cada		pecas-para-computador		
		Memoria Ram Adata Xpg Spectrix D50 Ddr4 16gb 3200mhz Rgb - Br...	Cód. 1571650039		R$ 406,80cada		pecas-para-computador	4x de R$ 101,70 s/juros	
		Memória Ram Corsair Vengeance 16gb / Ddr4 / 2400mhz / 1x16gb	Cód. 1571649972		R$ 355,65cada		pecas-para-computador	3x de R$ 118,55 s/juros	
		Ssd De 480gb Keepdata Kds480g-l21 500 Mb/s De Leitura - Prata...	Cód. 1571650212		R$ 229,61cada		pecas-para-computador	2x de R$ 114,80 s/juros	
		Hd Wd (western Digital) Purple Surveillance Cftv 1tb Intellip...	Cód. 1571650242		R$ 451,44cada		pecas-para-computador	4x de R$ 112,86 s/juros	
		Memória Patriot Viper Elite Ii Ddr4 16gb 3200mhz Pve2416g320c8	Cód. 1571650085		R$ 310,83cada		pecas-para-computador	3x de R$ 103,61 s/juros	
		Memoria Ram Kingston Fury Renegade 8gb Ddr4 / 3600mhz - Black...	Cód. 1571650019		R$ 235,63cada		pecas-para-computador	2x de R$ 117,81 s/juros	
		Ssd De 120gb Keepdata Kds120g-l21 550 Mb/s De Leitura - Verme...	Cód. 1571650206		R$ 99,26cada		pecas-para-computador		
		Memória Gamer Pny 8gb 3200mhz Ddr4, Cl16 - Md8gd4320016xr	Cód. 1570115852		R$ 180,48cada		pecas-para-computador		
		Memoria Ram Macroway Lo-dimm - 8gb - Ddr4 - 2666mhz - Para Pc	Cód. 1571650029		R$ 130,35cada		pecas-para-computador		
		Memória Kingston Fury Beast, Rgb, 32gb (2x16gb), 6000mhz, Ddr...	Cód. 1571650090		R$ 1.242,24cada		pecas-para-computador	8x de R$ 155,28 s/juros	
		Ssd 1tb Crucial Bx500 540 500 Mb S	Cód. 1571177127		R$ 343,72cada		pecas-para-computador	3x de R$ 114,57 s/juros	
		"Ssd Seagate 960gb Barracuda 2.5"" Sata 3 - Za960cv1a002"	Cód. 1571650156		R$ 406,80cada		pecas-para-computador	4x de R$ 101,70 s/juros	
		Memória Ram Corsair Vengeance Rgb Pro/sl 32gb (16gb*2) / Ddr4...	Cód. 1571650014		R$ 846,84cada		pecas-para-computador	8x de R$ 105,85 s/juros	
		Memoria Ram Para Notebook Keepdata Ddr3 4gb 1600mhz - Kd16s11...	Cód. 1571650000		R$ 100,27cada		pecas-para-computador		
		Memória Ram Kingston Fury Beast Ddr5 32gb (2x16gb) 6000mhz Rg...	Cód. 1571649994		R$ 1.328,53cada		pecas-para-computador	8x de R$ 166,07 s/juros	
		Memória Para Notebook Corsair Vengeance 16gb / Ddr4 / 3200mhz...	Cód. 1571650079		R$ 406,61cada		pecas-para-computador	4x de R$ 101,65 s/juros	
		Memoria Ram Para Notebook Keepdata Ddr4 4gb 2400mhz Kd24s17/4g	Cód. 1571650001		R$ 100,27cada		pecas-para-computador		
		Ssd Externo Kingston 1tb Portátil Xs1000 - Preto / Prata (sxs...	Cód. 1571650209		R$ 716,91cada		pecas-para-computador	7x de R$ 102,42 s/juros	
		Ssd De 960gb Keepdata Kds960g-l21 550 Mb/s De Leitura	Cód. 1571650193		R$ 380,10cada		pecas-para-computador	3x de R$ 126,70 s/juros	
		Memória Kingston Fury Beast Para Intel Xmp, Rgb, 8gb, 5200mhz...	Cód. 1571650091		R$ 354,63cada		pecas-para-computador	3x de R$ 118,21 s/juros	
		Ssd Sandisk Plus 480gb Sata Iii Leitura 535 Mbs Gravação 445	Cód. 1567045910		R$ 260,69cada		pecas-para-computador	2x de R$ 130,34 s/juros	
		Memoria Ram Corsair Vengeance Rgb Rt 2x32gb / Ddr4 / 3200mhz	Cód. 1571650064		R$ 1.769,90cada		pecas-para-computador	8x de R$ 221,24 s/juros	
		Ssd M.2 De 512gb Keepdata Turbo Kdnv512g-j12 2.400 Mb/s De Le...	Cód. 1571650160		R$ 274,13cada		pecas-para-computador	2x de R$ 137,06 s/juros	
		Memoria Patriot Viper Elite 2 Ddr4 16gb 3600 1x16gb - Pve2416...	Cód. 1571650096		R$ 280,75cada		pecas-para-computador	2x de R$ 140,37 s/juros	
		Memória 16gb Ddr4 3600mhz Xpg Gammix D45, Preto - Ax4u360016g...	Cód. 1571650093		R$ 428,10cada		pecas-para-computador	4x de R$ 107,02 s/juros	
		"Ssd Kingston 7.68tb Dc600m 2.5"" Sata 3 - Sedc600m/7680g"	Cód. 1571650188		R$ 6.818,13cada		pecas-para-computador	8x de R$ 852,27 s/juros	
		"Ssd Kingston 960gb Dc600m 2.5"" Sata 3 - Sedc600m/960g"	Cód. 1571650227		R$ 1.233,28cada		pecas-para-computador	8x de R$ 154,16 s/juros	
		Memória Ram Kingston Fury Beast Ddr5 8gb 6000mhz - Preto (kf5...	Cód. 1571650020		R$ 335,89cada		pecas-para-computador	3x de R$ 111,96 s/juros	
		Ssd Kingston 2tb Kc3000 M.2 2280 Nvme Pcie 4.0 - Skc3000d/204...	Cód. 1571650233		R$ 1.393,71cada		pecas-para-computador	8x de R$ 174,21 s/juros	
		Ssd Gigabyte M.2 1tb Aorus 7300 Nvme - Ag4731tb G10	Cód. 1571650220		R$ 764,30cada		pecas-para-computador	7x de R$ 109,19 s/juros	
		Memoria Para Notebook 4gb Keepdata Ddr3l 1600mhz Kd16ls11/4g	Cód. 1571650088		R$ 101,91cada		pecas-para-computador		
		"Hd Seagate 4tb Skyhawk Surveillance 3.5"" Sata 3 5400rpm - St4..."	Cód. 1571650243		R$ 819,68cada		pecas-para-computador	8x de R$ 102,46 s/juros	
		Memória Ram Adata Xpg Gammix D20 Ddr4 16gb 3600mhz - Ax4u3600...	Cód. 1571650040		R$ 394,38cada		pecas-para-computador	3x de R$ 131,46 s/juros	
		Memoria Ram Corsair Vengeance 8gb / Ddr4 / 2666mhz - Vermelho...	Cód. 1571650066		R$ 207,55cada		pecas-para-computador	2x de R$ 103,77 s/juros	
		Ssd Gigabyte M.2 1tb Aorus 500e Nvme - Ag450e1024-g	Cód. 1571650201		R$ 610,42cada		pecas-para-computador	6x de R$ 101,74 s/juros	
		Gabinete Gamer Mini Tower Aero One Mini Preto Aerocool	Cód. 1566918200		R$ 397,20cada		pecas-para-computador	3x de R$ 132,40 s/juros	
		Gabinete Gamer Mid Tower Cruiser Rgb Fortrek	Cód. 1571157707		R$ 329,73cada		pecas-para-computador	3x de R$ 109,91 s/juros	
		Memória Ram Corsair Dominator Platinum Ddr4 16gb (2x8gb) 4000...	Cód. 1571650062		R$ 915,12cada		pecas-para-computador	8x de R$ 114,39 s/juros	
		"Dock Station Conexão Sata 3 Usb 3.0 Para Hd E Ssd 2.5"" E 3.5""..."	Cód. 1570466025		R$ 139,99cada		pecas-para-computador		
		Case Adaptador Universal 12.7mm - Segundo Hd Ssd Sata No Note...	Cód. 1570355481		R$ 32,89cada		pecas-para-computador		
		Caixa De Som Portátil Bluetooth Mp3 Pen Drive Radio Fm Auxili...	Cód. 1570355480		R$ 68,89cada		pecas-para-computador		
		Placa-mãe Asrock A320m-hd, Amd Am4, Matx, Ddr4	Cód. 1570082554		R$ 479,00cada		pecas-para-computador	4x de R$ 119,75 s/juros	
		Switch Tenda S105	Cód. 1570960712		R$ 100,80cada		pecas-para-computador		
OFERTA	-11%	Gabinete Hayom Office Atx/micro-atx-mini-atx S/fonte - Gb1708	Cód. 1567502955		R$ 220,00 cada	R$ 195,00cada	pecas-para-computador		
		Placa-mae Micro Atx Pcware Intel Ipmh310g - Lga 1151 - 8a E 9...	Cód. 1567502964		R$ 562,25cada		pecas-para-computador	5x de R$ 112,45 s/juros	
		Placa Mãe Asrock P/ Amd Am3+ Matx Ddr3 - 760gm-hd	Cód. 1567491706		Produto Indisponível		pecas-para-computador		
		Fonte Atx V750 V2 - 80 Plus Gold - Full Modular - (white) - M...	Cód. 1567482028		R$ 1.577,52cada		pecas-para-computador	8x de R$ 197,19 s/juros	
		Fonte Atx 550w Rm550x Full-modular 80plus Gold Cp-cp-9020177-...	Cód. 1567482046		R$ 1.096,19cada		pecas-para-computador	8x de R$ 137,02 s/juros	
		Gabinete Cooler Master Mastercase Sl600m Lateral Em Vidro Tem...	Cód. 1567491656		R$ 2.798,40cada		pecas-para-computador	8x de R$ 349,80 s/juros	
		Fonte Mwe 650w V2 Full Modular - 80 Plus Gold - Mpe-6501-afaa...	Cód. 1567482050		R$ 1.023,12cada		pecas-para-computador	8x de R$ 127,89 s/juros	
		Gabinete Hayom Gamer Atx/micro-atx/mini-atx S/fonte - Gb1711	Cód. 1567481978		Produto Indisponível		pecas-para-computador		
		Fonte Mwe 550w - 80 Plus Gold - Mpy-5501-acaag-wo	Cód. 1567482032		R$ 888,72cada		pecas-para-computador	8x de R$ 111,09 s/juros	
		Fonte Atx V650 V2 - 80 Plus Gold - Full Modular - (white) - M...	Cód. 1567482030		R$ 1.375,92cada		pecas-para-computador	8x de R$ 171,99 s/juros	
		Memoria Adata 4gb 2400mhz Ddr4 Udimm (ad4u2400w4g17-s~1040012...	Cód. 1567505478		R$ 218,72cada		pecas-para-computador	2x de R$ 109,36 s/juros	
		Fonte Cooler Master 500w 80 Plus Bronze Mwe V2 - Mpe-5001-aca...	Cód. 1567482041		R$ 586,32cada		pecas-para-computador	5x de R$ 117,26 s/juros	
		Fonte Sfx 7650 - 750w - Full Modular - 80 Plus Gold - Mpy-750...	Cód. 1567482052		R$ 1.577,52cada		pecas-para-computador	8x de R$ 197,19 s/juros	
		Fonte Sfx V650 - 650w - Full Modular - 80 Plus Gold - Mpy-650...	Cód. 1567482034		R$ 1.426,32cada		pecas-para-computador	8x de R$ 178,29 s/juros	
		Gabinete Cooler Master Mastercase H500 Argb - Mcm-h500-ignn-s...	Cód. 1567409688		R$ 1.212,64cada		pecas-para-computador	8x de R$ 151,58 s/juros	
		Gabinete Micro-atx Mt-24v2bk Com Fonte 200w C3tech	Cód. 1567194134		R$ 189,90cada		pecas-para-computador		
		Fonte Sfx V550 - 550w - Full Modular - 80 Plus Gold - Mpy-550...	Cód. 1567482053		R$ 1.325,52cada		pecas-para-computador	8x de R$ 165,69 s/juros	
OFERTA	-8%	Memória Ssd Warrior 240gb Axis 500 Ss210	Cód. 1567114036		R$ 332,90 cada	R$ 304,90cada	pecas-para-computador	3x de R$ 101,63 s/juros	
		Gabinete De Coluna Trovarelli Branco	Cód. 1568652044		R$ 642,28cada		pecas-para-computador	6x de R$ 107,05 s/juros	
		Fonte De Alimentação Chaveada Para Cftv 12 Volts1a Full Range...	Cód. 1568652023		R$ 56,90cada		pecas-para-computador		
		Gabinete De Coluna Trovarelli Preto	Cód. 1568652057		R$ 751,60cada		pecas-para-computador	7x de R$ 107,37 s/juros	
		Caixa De Som Para Computador E Notebook Conexão P2 + Usb - Sp...	Cód. 1570967071		R$ 28,00cada		pecas-para-computador		
		Ssd Wd 960gb Green M.2 2280 Sn350 Nvme Pcie Wds960g2g0c - Le...	Cód. 1571177526		R$ 1.099,90cada		pecas-para-computador	8x de R$ 137,49 s/juros	
		Placa De Vídeo Asus Dual-rtx3050-o8g 90yv0hh0-m0na00i	Cód. 1571173076		R$ 4.348,33cada		pecas-para-computador	8x de R$ 543,54 s/juros	
		Ssd 128gb Upgamer Up500 550 450mbs	Cód. 1571179547		R$ 132,00cada		pecas-para-computador		
		Ssd 120gb Star	Cód. 1571177437		R$ 72,50cada		pecas-para-computador		
		Gravador De Dvd Ubs Entrada Plug Usb Excelente Qualidade	Cód. 1571172802		R$ 387,20cada		pecas-para-computador	3x de R$ 129,07 s/juros	
		Gravador De Dvd Type C 3.0 Gravadora De Cd Reproduz Filmes	Cód. 1571172962		R$ 587,20cada		pecas-para-computador	5x de R$ 117,44 s/juros	
		Placa Mae Gigabyte H610m S2h Intel Lga 1700 Micro Atx Ddr4	Cód. 1571172635		R$ 884,90cada		pecas-para-computador	8x de R$ 110,61 s/juros	
		Gravador De Dvd 3.0 Velocidade Rápida Grava Cd De Computador	Cód. 1571173078		R$ 587,20cada		pecas-para-computador	5x de R$ 117,44 s/juros	
		Gabinete Gamer Haven Atx Lateral Vidro Frontal Rgb Oex Gh300	Cód. 1571172860		R$ 599,90cada		pecas-para-computador	5x de R$ 119,98 s/juros	
OFERTA	-42%	Teclado Gamer Trust- Ziva Rainbow Led - 23697	Cód. 1571172889		R$ 259,90 cada	R$ 149,90cada	pecas-para-computador		
		Gabinete Gamer Vx Gaming Kepler Janela Lateral Acrilica Preto...	Cód. 1571172603		R$ 539,90cada		pecas-para-computador	5x de R$ 107,98 s/juros	
		Hub Usb 2.0 4 Portas Huv-20 Branco Vinik 29594	Cód. 1571172630		R$ 135,85cada		pecas-para-computador		
		Gravador De Dvd Gravado Externo Leitor De Cd E Dvd Musicas	Cód. 1571172412		R$ 487,20cada		pecas-para-computador	4x de R$ 121,80 s/juros	
		Hub Usb 3.0 Branco Usb 2.0 Notebook Pc	Cód. 1571172539		R$ 21,75cada		pecas-para-computador		
		Case Para Hd 3,5 De Pc Computador Hd Externo Sata Usb 2.0 - K...	Cód. 1571172680		R$ 148,89cada		pecas-para-computador		
		Gravador De Dvd Ubs Entrada Plug Usb Drive Grava Cd E Dvd	Cód. 1571173221		R$ 387,20cada		pecas-para-computador	3x de R$ 129,07 s/juros	
		Gabinete Gamer Redragon Infernal Dragon Strafe Gc706id	Cód. 1571172528		R$ 1.139,90cada		pecas-para-computador	8x de R$ 142,49 s/juros	
		Memoria Ddr4 8gb Pc2666 Pny Cl19 Md8gsd42666 Tb	Cód. 1571172683		R$ 173,85cada		pecas-para-computador		
		Gravador De Dvd Type C 3.0 Gravadora De Cd Com Leitor	Cód. 1571172620		R$ 587,20cada		pecas-para-computador	5x de R$ 117,44 s/juros	
		Gravador De Dvd Grava Externo Asus Dvd E Cd Backup De Dados	Cód. 1571173107		R$ 487,20cada		pecas-para-computador	4x de R$ 121,80 s/juros	
		Gravador De Dvd Ubs Entrada Plug Usb Drive Gravado Ultrafino	Cód. 1571173162		R$ 387,20cada		pecas-para-computador	3x de R$ 129,07 s/juros	
		Memoria 4gb Ddr4 2666mhz Kingston Hyper X Fury Black Hx426c16...	Cód. 1571172827		R$ 199,90cada		pecas-para-computador		
		Case Gaveta Hd Externo 2,5 Notebook Usb 2.0 Sata Preto	Cód. 1571024553		R$ 38,89cada		pecas-para-computador		
		Ssd M.2 Sata (ngff) 2280 Disco Sólido Interno Xraydisk 128gb	Cód. 1569943619		R$ 203,00cada		pecas-para-computador	2x de R$ 101,50 s/juros	
		Gravador De Dvd Type C 3.0 Gravadora De Cd E Dvd Formata Pc	Cód. 1571172843		R$ 587,20cada		pecas-para-computador	5x de R$ 117,44 s/juros	
		Placa De Video 8gb Rtx3070ti Eagle Oc Gigabyte 256bits Ddr6x	Cód. 1571172910		R$ 8.406,00cada		pecas-para-computador	8x de R$ 1.050,75 s/juros	
		Fonte Gamer Atx 400w Reais Pc Cowboy Super Silenciosa Bivolt	Cód. 1571172828		R$ 229,89cada		pecas-para-computador	2x de R$ 114,94 s/juros	
		Gravador De Dvd Type C 3.0 Para Gravar Filmes E Musicas	Cód. 1571172939		R$ 587,20cada		pecas-para-computador	5x de R$ 117,44 s/juros	
		Gravador De Dvd 3.0 Velocidade Rápida Grava Cd E Dvd Desktop	Cód. 1571172879		R$ 587,20cada		pecas-para-computador	5x de R$ 117,44 s/juros	
		Ssd Intel 660p Series 2tb M.2 Nvme Pcie 3.0x4 Leitura 1800 Mb...	Cód. 1571172829		R$ 1.959,19cada		pecas-para-computador	8x de R$ 244,90 s/juros	
		Gravador De Dvd Gravado Externo Asus Dvd E Cd Backup De Foto	Cód. 1571173071		R$ 487,20cada		pecas-para-computador	4x de R$ 121,80 s/juros	
		Gravador De Dvd Type C 3.0 Gravadora Para Computador E Not	Cód. 1571172977		R$ 587,20cada		pecas-para-computador	5x de R$ 117,44 s/juros	
		Gabinete Liketec Gamer Zeus V2 Sem Fonte Com 6 Fans Led Rgb	Cód. 1571172430		R$ 644,90cada		pecas-para-computador	6x de R$ 107,48 s/juros	
		Gravador De Dvd Type C 3.0 Gravadora De Cd E Dvd Musicas	Cód. 1571173046		R$ 587,20cada		pecas-para-computador	5x de R$ 117,44 s/juros	
		"Memoria G.skill Ripjaws 4gb (2x2gb) 240"" D3 1600 Pc3 12800 F3..."	Cód. 1567058049		R$ 565,63cada		pecas-para-computador	5x de R$ 113,13 s/juros	
		Thermaltake Floe Riing Rgb 240 Premium Edition Aio Lcs Clw157...	Cód. 1568675207		R$ 1.617,95cada		pecas-para-computador	8x de R$ 202,24 s/juros	
		Gabinete Tt Versa C22 Rgb/tr2 700ah2nfb/wc3 Riing Rgb240 Ca1g...	Cód. 1566866850		R$ 2.511,10cada		pecas-para-computador	8x de R$ 313,89 s/juros	
		Memoria G.skill Value 8gb (1x8gb) 240p Ddr3 1600 (pc3 12800)	Cód. 1567058045		R$ 920,32cada		pecas-para-computador	8x de R$ 115,04 s/juros	
		Fonte 600w Tt Smart Atx2.3 A-pfc 80+white Ps-spd-0600npcwbz-w	Cód. 1567482037		R$ 553,14cada		pecas-para-computador	5x de R$ 110,63 s/juros	
		"Memoria G.skill Ripjaws 4gb (2x2gb) 240"" D3 1600 Pc3 12800 F3..."	Cód. 1567058058		R$ 582,16cada		pecas-para-computador	5x de R$ 116,43 s/juros	
		Memoria G.skill 2gb (2x1gb) 200p Ddr2 800 (pc2 6400) F2-6400c...	Cód. 1567058050		R$ 387,70cada		pecas-para-computador	3x de R$ 129,23 s/juros	
		Ssd Adata Xpg Asx6000lnp-128gt-c 128gb M.2 Pcie Nvme	Cód. 1567505463		R$ 250,15cada		pecas-para-computador	2x de R$ 125,07 s/juros	
		Gabinete Tt View 51tg Snow Argb/t.glass3/ Ca-1q6-00m6wn-00*	Cód. 1567491673		R$ 2.103,95cada		pecas-para-computador	8x de R$ 262,99 s/juros	
		Watercooler Tt Th120 Argb Sync Allinone 1*120mm Cl-w285-pl12s...	Cód. 1571056463		R$ 657,36cada		pecas-para-computador	6x de R$ 109,56 s/juros	
		Watercooler Tt Toughliquid Ultra 240 Argb Sync Cl-w322-pl12gm...	Cód. 1571056467		R$ 2.036,85cada		pecas-para-computador	8x de R$ 254,61 s/juros	
		Placa Proteção Carregador De Bateria 18650 Bms 1s- 3.7v 3a	Cód. 1571598037		R$ 4,00cada		pecas-para-computador		
		Processador Intel Core I5 12400f 2.5ghz (4.4ghz Turbo) 12ª G...	Cód. 1571173240		R$ 1.300,00cada		pecas-para-computador	8x de R$ 162,50 s/juros	
		Guia Organizador Cabos 2ux19	Cód. 1568959620		R$ 41,70cada		pecas-para-computador		
		Gabinete Cooler Master Masterbox Td500 Branco Rgb Lateral Em	Cód. 1566918198		R$ 901,32cada		pecas-para-computador	8x de R$ 112,66 s/juros	
		Gabinete Cosmos C700m - Vidro Temperado - Iluminacao Rgb - Mc...	Cód. 1566918195		R$ 4.734,52cada		pecas-para-computador	8x de R$ 591,81 s/juros	
		Gabinete Cooler Master Silencio S600 Mcs-s600-kg5n-s00	Cód. 1567491686		R$ 1.159,84cada		pecas-para-computador	8x de R$ 144,98 s/juros	
		Ssd Corsair Mp600 Pro Xt, 8tb, M.2 2280, Pcie Nvme, Leitura 7...	Cód. 1571650177		R$ 7.897,50cada		pecas-para-computador	8x de R$ 987,19 s/juros	
		Switch 05 Portas Tp-link Ls1005 Fast 10/100mbps	Cód. 1567408709		R$ 66,10cada		pecas-para-computador		
		Kit Upgrade Intel Core I5-10400, H510m-e Asus Prime 2xddr4	Cód. 1571598044		R$ 1.794,70cada		pecas-para-computador	8x de R$ 224,34 s/juros	
		Fonte Safegamer 550w Full Modular Pfc Ativo	Cód. 1571600247		R$ 320,00cada		pecas-para-computador	3x de R$ 106,67 s/juros	
		Placa De Vídeo Msi Radeon Rx 7600 Mech 2x Classic Oc 8gb Gddr...	Cód. 1571612612		R$ 2.331,89cada		pecas-para-computador	8x de R$ 291,49 s/juros	
		Processador Intel 10900 Core I9 (1200) 2,80 Ghz Box - Bx80701...	Cód. 1567528893		R$ 4.030,93cada		pecas-para-computador	8x de R$ 503,87 s/juros	
		Processador Intel Celeron G5905 3.5 Lga 1200 Bx80701g5905 I	Cód. 1570583016		R$ 555,96cada		pecas-para-computador	5x de R$ 111,19 s/juros	
		Processador Amd Ryzen 7 Pro 4750ge S/cx - 100100000152mpki	Cód. 1570583014		R$ 3.897,62cada		pecas-para-computador	8x de R$ 487,20 s/juros	
		Processador Intel G5925 Celeron (1200) 3.60 Ghz - Bx80701g592...	Cód. 1567528896		R$ 412,92cada		pecas-para-computador	4x de R$ 103,23 s/juros	
		Switch Hpe Aruba 1930 8g + 2sfp Jl680a I	Cód. 1571173060		R$ 1.948,61cada		pecas-para-computador	8x de R$ 243,58 s/juros	
