Situacao	Var_Desconto	Descricao	Codigo	Avaliacao	Preco_Original	Preco_A_Vista	Produto	Data_Captura
		Barra De Apoio Para Vaso Sanitario 60x20cm Esquerda	1566792927				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	7	Barra De Apoio Para Box De Banheiro Modelo L 70x70cm Esquerda	1566793157				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Banheiro Alumínio Branco 60 Cm	1570794628				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Inox Alca 20x20 Angular Acessibilidade Cadeira	1570818253				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Banheiro Alumínio Branco 80 Cm	1570794660				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Banheiro Alumínio Branco 70 Cm	1570794623				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Banheiro Alumínio Preto 45 Cm	1570794670				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Kit 5 Barras Alca De Apoio Banheiro Inox 30cm Idoso Acessibil	1568104204				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Em Alumínio Branco 40cm Mebuki	1570477977				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio 80cm Para Idoso E Deficiente Inox Polido	1570536438	0	210.00		Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Banheiro Idoso 50cm	1566772756				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	6	Barra De Apoio Para Lavatorio 40x50cm	1566792939				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio 40cm Kit 3 Unidades Inox Barra Cadeirante Defic	1569746740				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	5	Barra De Apoio Para Box De Banheiro Modelo L 60x60cm Direita	1566792932				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	7	Barra De Apoio Para Lavatorio De Canto 55cm	1566793070				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca Apoio Banheiro Inox 40cm Barra Idoso Cadeirante Kit 3 Um	1567149159				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	7	Barra De Apoio Preta Para Banheiro Idoso 80cm	1567072966				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Em Aluminio 40cm Idosos Deficientes Banheiros	1567519915				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	7	Barra De Apoio Branca Para Banheiro Idoso 60cm	1567072935				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Kit 3 Barras De Apoio Para Banheiro De 40cm Idosos E Pne Prat	1567519916				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio Banheiro Inox Barra 50cm Cadeirante Deficiente	1567049698				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Kit 8 Alcas De Apoio Banheiro Inox Barras 2 Unid 30cm E 6 Uni	1568528427	0	296.40		Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca Barra De Apoio 70cm Inox Seguranca Cadeirante Idoso Defi	1571069633				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	7	Kit 2 Barras De Apoio Para Banheiro De Idoso 60cm E 80cm	1566953612				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca Apoio 30cm Inox Kit 2 Uni Banheiro Cadeirante Idoso Defi	1570485018				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Lavatorio 50x65cm	1566793129				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Alca Inox Cadeirante Idoso Corrimao Acessibili	1570588711				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Alca 50cm Preto Inox Kit 2 Unidades Idoso Segu	1570588701				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	7	Barra De Apoio De Seguranca Corrimao 1.20 Metro	1566988483				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio 40cm Inox Barra Preto Fosco Acessibilidade Defi	1571057856				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca Barra De Apoio 70cm Inox Idoso Apoio Deficiente Cadeiran	1570994234				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Em L Inox Polido 70 Cm	1571026176	0	257.20		Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Alca Suporte Para Parede 50cm Aco Inox 304	1571157538				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Banheiro Alumínio Preto Leve 40 Cm	1570794652				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio 30cm Preto Barra Inox Acessibilidade Idoso Defi	1570735298				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Banheiro Inox Polido 70 Cm	1570794636				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Banheiro Inox Polido 80 Cm	1570794639				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Placa De Impacto Para Porta 40 X 100 Cm	1571057846	0	213.28		Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca Apoio Inox 60cm Kit 2 Uni Barra Banheiro Idoso Cadeirant	1570482756				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Banheiro Inox Polido 100 Cm	1571026159				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Kit 2 Barras De Apoio De Idoso Para Banheiro 60cm	1566953614				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca Apoio Inox 50cm Kit 2 Uni Banheiro Idoso Cadeirante Defi	1570482755				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca Apoio Barra Inox 30cm Banheiro Deficiente Idoso Cadeiran	1569809418				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Banheiro Alumínio Preto Leve 80 Cm	1570794663				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Kit 5 Alcas Apoio Banheiro Inox Idoso Cadeirante Deficiente A	1567032754				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio U Aluminio 30x30x30	1570477975				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	9	Alca De Apoio Alumínio 60cm Rainha	1567501218				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	9	Alca De Apoio Alumínio 40 Cm Rainha	1567501221				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca Apoio Kit 2 Uni 30cm Inox Banheiro Deficiente Idoso Cade	1570512636				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Sanitario Chao E Parede 70x50cm Direito	1566792947				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Em Aluminio 60cm Idosos Deficientes Banheiros	1567519918				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra Alca De Apoio 80cm Kit 3 Uni Casa Banheiro Corrimao Box	1571603034				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Lavatorio 40x60cm	1566793071				Banheiros Barras De Apoio E Seguranca	2023-10-05
		2 Barras De Apoio Em Aluminio 30cm Idosos Banheiros	1571420306				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Kit 3 Barras De Apoio Aluminio 2 De 30cm/ 1 De 40cm Idosos	1571420312				Banheiros Barras De Apoio E Seguranca	2023-10-05
		3 Barras De Apoio Em Aluminio 30cm Idosos Deficientes	1571420304				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Kit 2 Barras De Apoio Aluminio 40cm/60cm Idosos Deficientes	1571420305				Banheiros Barras De Apoio E Seguranca	2023-10-05
		4 Barras De Apoio Em Aluminio 60cm Idosos Deficientes	1571420310				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Alca 50cm Inox Preto Kit 2 Uni Cadeirante Idos	1570697607				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Em Aluminio 30cm Idosos Deficientes Banheiros	1571420314				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca Apoio Banheiro Inox 60cm Cadeirante Idoso Deficiente Ace	1567069025				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca Apoio Barra Inox 40cm Deficiente Banheiro Idoso Acessibi	1570482753				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio 30cm Kit 4 Unidades Inox Barra Deficiente Cadei	1569746743				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Branca Para Banheiro Idoso 40cm	1567072965				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Kit 3 Alcas Apoio Banheiro Deficiente Idoso Acessibilidade Ca	1567149155				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Kit 8 Alcas Apoio Banheiro Deficiente Idoso Acessibilidade Ca	1567149161	0	303.90		Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio Banheiro Inox Barra Reta Cadeirante Deficiente	1567149158				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Alca Banheiro Inox 50cm Kit 20 Unidades Cadeir	1570688870	0	759.22		Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Inox 60cm Kit 3 Unidades Alca Preta Idoso Defi	1570735345				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	28	Barra De Apoio Reta De 60 Cm Em Aco Inox Ø1.1/4 32mm Ba114	1570333711	0	205.18	205.19	Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio 40cm Preto Fosco Inox Barra Cadeirante Idoso De	1570588697				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca Apoio Banheiro Barra Inox 60cm Cadeirante Idoso Deficien	1567149157				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	7	Alca De Apoio Para Banheiro Escovado 60cm	1567072934				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio 30cm Kit 10 Unidades Inox Barra Deficiente Cade	1571063151	0	295.90		Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio Inox Barra 50cm Kit 30 Unidades Idoso Acessibil	1571599965	0	949.92		Banheiros Barras De Apoio E Seguranca	2023-10-05
		Kit 5 Alcas Apoio Banheiro Deficiente Idoso Acessibilidade Ca	1567149156				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Kit 4 Alcas Apoio Banheiro Acessibilidade Idoso Cadeirante De	1567047935				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Kit 4 Alcas Apoio Banheiro Deficiente Idoso Acessibilidade Ca	1567149162				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	7	Barra De Apoio Cromada Para Idosos 30cm	1566792946				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Kit 3 Alcas Apoio Banheiro Inox Idoso Cadeirante Deficiente	1570983807				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Branca Para Banheiro 40cm	1566772893				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio 50cm Barra Inox Preto Fosco Acessibilidade Idos	1571057850				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca Barra De Apoio Banheiro Inox Kit 4 Unidades 40 Cm Idoso	1570994236				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Banheiro Inox Polido 90 Cm	1570794632				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca Apoio Banheiro Barra Inox 40cm Idoso Deficiente Cadeiran	1567297359				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Banheiro 80cm Idoso Seguranca Mobilidade	1567731895				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Para Banheiro 40cm Idoso Seguranca Mobilidade	1567158098				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio 60cm Inox Deficiente Barra Cadeirante Seguranca	1571066108				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	28	Barra De Apoio Reta De 80 Cm Em Aco Inox Ø1.1/4 32mm Ba114	1570333708	0	222.20	222.20	Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio Angular Para Banheiro 20x20cm	1566792943				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Barra De Apoio 30cm Inox Preto Alca Kit 2 Uni Seguranca Defic	1571057848				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio Banheiro Inox 30cm Idoso Cadeirante Deficiente	1567048829				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio Barra 50cm Preto Fosco Inox Cadeirante Acessibi	1570588709				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio Barra 60cm Kit 3 Unidades Inox Cadeirante Idoso	1571079010				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio Banheiro Barra Inox 30cm Cadeirante Idoso Defic	1567297360				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio Banheiro Barra Reta Inox 30cm Cadeirante Idoso	1567061344				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio 30cm Barra Kit 3 Unidades Inox Acessibilidade C	1571079005				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca Apoio Banheiro Inox 40cm Idoso Deficiente Cadeirante Ace	1567063629				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio Banheiro Barra Inox 60cm Idoso Cadeirante Defic	1567310185				Banheiros Barras De Apoio E Seguranca	2023-10-05
		Alca De Apoio Barra Inox 80cm Idoso Cadeirante Acessibilidade	1571069705				Banheiros Barras De Apoio E Seguranca	2023-10-05
Oferta	30	Ducha Higiênica Metal Cromado C40 1.20m Completa	1567038807			72.90	Duchas Higienicas	2023-10-05
		Ducha Higiênica Hydra Hydraplus Com Registro Branca	1569849508				Duchas Higienicas	2023-10-05
		Ducha Higiênica Banheiro Vol. C72 Cromado Mangueira 120cms C	1569972918				Duchas Higienicas	2023-10-05
		Ducha Higiênica Banheiro Cromada Acionamento 1/4 De Volta	1567519837				Duchas Higienicas	2023-10-05
Oferta	5	Ducha Higiênica Para Banheiro Jacuí Pingoo.casa  Dourado	1566990746			189.90	Duchas Higienicas	2023-10-05
		Engate Flexível Mangueira Chuveirinho Ducha Higiênica 120 Cm	1569979513				Duchas Higienicas	2023-10-05
Oferta	28	Ducha Higiênica Saída Para Caixa Acoplada E Lavatorio	1568443172			99.90	Duchas Higienicas	2023-10-05
		Ducha Higiênica Hydra Hydraplus Com Registro Preta  Único	1569849510				Duchas Higienicas	2023-10-05
		Ducha Higiênica C/ Derivacao  Likeflex	1567661642		209.90		Duchas Higienicas	2023-10-05
Oferta	7	Ducha Higiênica Quadrada Rose Gold 1/4 Volta	1567485612		397.20	397.21	Duchas Higienicas	2023-10-05
		Ducha Manual Para Desviador Redonda 7749	1567507632				Duchas Higienicas	2023-10-05
		Ducha Higiênica Unic Com Registro Dark Antracite Deca	1571420162	0	4999.92		Duchas Higienicas	2023-10-05
Oferta	15	Ducha Higiênica Em Metal Cromado Com Flexível De Inox C40	1571471509	0		67.15	Duchas Higienicas	2023-10-05
		Ralo Em Metal Square Tampa Oculta Invisivel 10x10 Branco	1571414372				Duchas Higienicas	2023-10-05
		Ducha Higiênica C/ Derivacao Rose Fosco Led	1571409949	0	764.19		Duchas Higienicas	2023-10-05
Oferta	15	Ducha Higiênica Luxo Abs Cromada Acionamento 1/4 De Volta Fle	1571464926	0		64.60	Duchas Higienicas	2023-10-05
Oferta	8	Ducha Higienica Pop Branca Com Registro Censi 7554	1571295948				Duchas Higienicas	2023-10-05
		Ducha Higienica Blukit Pop Gancho Flex 120cm	1571235631				Duchas Higienicas	2023-10-05
		Ducha Higiênica C/ Derivacao  Mais	1569327409	0	294.46		Duchas Higienicas	2023-10-05
		Ducha Higienica Luxo Chuveirinho Intimo Suporte Metal Cromo B	1570813513				Duchas Higienicas	2023-10-05
		Ducha Higiênica Bella Classic Com Registro Rose Gold Fani	1570688750	0	1139.92		Duchas Higienicas	2023-10-05
		Ducha Higienica Luxo Intimo Chuveirinho De Mao Bide Suporte M	1571002829				Duchas Higienicas	2023-10-05
		Ducha Higienica Luxo Aco Inox Chuveirinho Cromo Intimo Supor	1571002828				Duchas Higienicas	2023-10-05
		Ducha Higienica Metal Luxo Banheiro Chuveirinho Intimo Suport	1570997415				Duchas Higienicas	2023-10-05
		Ducha Higiênica Dn 15  Titanio	1571409950	0	537.10		Duchas Higienicas	2023-10-05
Oferta	44	Ducha Higienica Com Trava  Preto	1571417669				Duchas Higienicas	2023-10-05
		Mangueira Pvc Cinza Para Cardal 1/2 Porca Em Metal Com Ducha	1571413891				Duchas Higienicas	2023-10-05
		Ducha Higiênica Dream Com Registro Dark Antracite Deca	1571420161	0	4189.92		Duchas Higienicas	2023-10-05
		Ducha Higiênica C/ Desviador1/4 De Volta Cromado Blukit	1571409945				Duchas Higienicas	2023-10-05
		Ducha Higiênica  Linea	1571409956	0	238.48		Duchas Higienicas	2023-10-05
		Ducha Higiênica Com Derivacao  Dom Classic	1571409947	0	425.08		Duchas Higienicas	2023-10-05
		Ducha Higiênica Completa Quadrado Preto Fosco Black Matte	1571498471				Duchas Higienicas	2023-10-05
Oferta	34	Ducha Higienica Com Trava redondo Cromado	1571493687				Duchas Higienicas	2023-10-05
Oferta	15	Ducha Higiênica Banheiro Vol. C72 Cromado Mangueira 120cms C	1571483448	0		67.91	Duchas Higienicas	2023-10-05
		Ducha Higienica Quadrada Preta/black	1570949193				Duchas Higienicas	2023-10-05
		Valvula Mictorio Descarga Automatica Banheiro Black Edition	1571373826				Duchas Higienicas	2023-10-05
Oferta	35	Ducha Higiênica Preto Fosco Ducha Para Banheiro Com Registro	1567197998				Duchas Higienicas	2023-10-05
Oferta	16	Ducha Higiênica Alavanca C62 Gatilho Redondo Cromado Pratica	1571255235				Duchas Higienicas	2023-10-05
		Ducha Higiênica Eletrica 1,2m Branca 4T Cardal 220V	89361804	0	890.00		Duchas Higienicas	2023-10-05
		Ducha Higiênica C/derivacao  Slim	1567614164	0	339.78		Duchas Higienicas	2023-10-05
		Ducha Higiênica Docol Luxo 57970 Grafite Escovado	1568026201	0	999.92		Duchas Higienicas	2023-10-05
		Ducha Higienica Luxo Banho Aco Inox Chuveirinho Cromo Intimo	1570589523				Duchas Higienicas	2023-10-05
		Ducha Higienica Luxo De Mao Suporte Intimo Chuveirinho Metal	1570589520				Duchas Higienicas	2023-10-05
		Ralo Click Inteligente Para Banheiro Quadrado Padrao Nacional	1571414364				Duchas Higienicas	2023-10-05
		Ducha Higiênica Docol Luxo 57969 Cobre Escovado  Único	1568026202	0	999.92		Duchas Higienicas	2023-10-05
Oferta	7	Ducha Higienica Pop Br Registro Abs Flex Inox Br 1,2m Blukit	1570736626				Duchas Higienicas	2023-10-05
		Ralo Click Inteligente Para Banheiro Cromado Pratico 10x10 Cm	1571414363				Duchas Higienicas	2023-10-05
Oferta	8	Registro com Ducha Higiênica Vintage Retrô Dourado Ouro 60140	1567736679	0	968.96	969.00	Duchas Higienicas	2023-10-05
		Ducha Higiênica Com Registro 1984 C42 Loren Swan Lorenzetti	1568554135	0	249.90		Duchas Higienicas	2023-10-05
Oferta	28	Ducha Higiênica Flexível Com Gatilho 1.5m Supor Meber	1567507648				Duchas Higienicas	2023-10-05
Oferta	15	Ducha Higiênica Completa Com Registro 1/4 Volta E Ducha De Ma	1567971275	0		67.91	Duchas Higienicas	2023-10-05
		Ducha Higiênica Luxo Metal Cromada Acionamento 1/4 De Volta	1567485613				Duchas Higienicas	2023-10-05
		Fame Ducha Higiênica Flexível 4000w 220v	1567157256				Duchas Higienicas	2023-10-05
		Ducha Higiênica C/ Registro Duas Saídas Derivacao Desviador	1567519838				Duchas Higienicas	2023-10-05
		Ducha Higiênica Slim Abs Banheiro Cromada Acionamento 1/4v	1567519836				Duchas Higienicas	2023-10-05
		Gatilho Para Ducha Higienica/chuveirinho Metal Cromado	1567519832				Duchas Higienicas	2023-10-05
Oferta	15	Ducha Higiênica Completa Com Registro 1/4 Volta Metal Ducha D	1567971285	0		102.85	Duchas Higienicas	2023-10-05
Oferta	15	Ducha Higiênica Completa Com Registro 1/4 Volta Metal Ducha D	1567971272	0		66.43	Duchas Higienicas	2023-10-05
Oferta	15	Ducha Higiênica Em Metal Cromado Com Flexível De Inox C40	1567516980	1		67.82	Duchas Higienicas	2023-10-05
Oferta	10	Ducha Higiênica Em Metal Cromado C51 C/ Gatilho Abs	1567340318				Duchas Higienicas	2023-10-05
Oferta	15	Engate Mangueira Para Ducha Dn151/2 X 1 20m	1567292739	0		28.90	Duchas Higienicas	2023-10-05
Oferta	15	Kit 2 Ducha Higiênica De Banheiro 1,20m C70 1/4 Volta Metal	1571121330	0		134.14	Duchas Higienicas	2023-10-05
Oferta	5	Ducha Lorenzetti Bric F31 1/4 De Volta 1 20m 1984	1567293406				Duchas Higienicas	2023-10-05
		Ducha Higiênica Civitt Convencional Abs Branca	1567133547				Duchas Higienicas	2023-10-05
		Ducha Higiênica Banheiro Vol. C72 Cromado Mangueira 200cms	1569972919				Duchas Higienicas	2023-10-05
		Ducha Higiênica C/ Registro Duas Saídas Derivacao Desviador	1567964251				Duchas Higienicas	2023-10-05
Oferta	15	Ducha Higiênica Completa Com Registro 1/4 Volta E Ducha De Ma	1567971252	0		76.49	Duchas Higienicas	2023-10-05
Oferta	15	Ducha Higiênica Gatilho Abs Cromado 7790	1568026205	0		58.65	Duchas Higienicas	2023-10-05
Oferta	15	Kit Ducha Higiênica C34	1570906475	0		63.75	Duchas Higienicas	2023-10-05
		Kit Desviador Quadrado Ducha C/flexivel 1,80gatilhosuporte	1571044572				Duchas Higienicas	2023-10-05
		Ducha Higiênica Banheiro Metal Cromada Acionamento 1/4 Volta	1570492265				Duchas Higienicas	2023-10-05
		Kit Ducha Higiênica Gatilho Quadrado  Flexível 1,20 Preto	1571044570				Duchas Higienicas	2023-10-05
		Kit Ducha Higiênica Gatilho Quadrado  Flexível 1,20 Cromado	1571044569				Duchas Higienicas	2023-10-05
Oferta	9	Ducha Higiênica Inox Preto Com Registro Nox15b Doan	1571199382				Duchas Higienicas	2023-10-05
